,open,high,low,close,volume,openinterest,expiration_date,root_symbol,symbol
2017-04-17,75.9273,75.9273,75.9273,75.9273,0.0,0.0,2018-08-14,LH,LHQ18
2017-04-18,77.089,77.089,77.089,77.089,0.0,0.0,2018-08-14,LH,LHQ18
2017-04-19,78.3918,78.3918,78.3918,78.3918,0.0,0.0,2018-08-14,LH,LHQ18
2017-04-20,76.8004,76.8004,76.8004,76.8004,0.0,0.0,2018-08-14,LH,LHQ18
2017-04-21,76.7313,76.7313,76.7313,76.7313,0.0,0.0,2018-08-14,LH,LHQ18
2017-04-24,77.4909,77.4909,77.4909,77.4909,0.0,0.0,2018-08-14,LH,LHQ18
2017-04-25,77.8861,77.8861,77.8861,77.8861,17.0,19.0,2018-08-14,LH,LHQ18
2017-04-26,77.3565,77.3565,77.3565,77.3565,0.0,15.0,2018-08-14,LH,LHQ18
2017-04-27,75.7397,75.7397,75.7397,75.7397,5.0,20.0,2018-08-14,LH,LHQ18
2017-04-28,75.7927,75.7927,75.7927,75.7927,10.0,25.0,2018-08-14,LH,LHQ18
2017-05-01,77.2328,77.2328,77.2328,77.2328,66.0,85.0,2018-08-14,LH,LHQ18
2017-05-02,76.9161,76.9161,76.9161,76.9161,8.0,86.0,2018-08-14,LH,LHQ18
2017-05-03,77.816,77.816,77.816,77.816,2.0,120.0,2018-08-14,LH,LHQ18
2017-05-04,76.283,76.283,76.283,76.283,1.0,121.0,2018-08-14,LH,LHQ18
2017-05-05,75.3981,75.3981,75.3981,75.3981,12.0,111.0,2018-08-14,LH,LHQ18
2017-05-08,76.2501,76.2501,76.2501,76.2501,18.0,100.0,2018-08-14,LH,LHQ18
2017-05-09,76.6847,76.6847,76.6847,76.6847,12.0,134.0,2018-08-14,LH,LHQ18
2017-05-10,76.424,76.424,76.424,76.424,27.0,154.0,2018-08-14,LH,LHQ18
2017-05-11,77.0583,77.0583,77.0583,77.0583,16.0,150.0,2018-08-14,LH,LHQ18
2017-05-12,75.7175,75.7175,75.7175,75.7175,22.0,156.0,2018-08-14,LH,LHQ18
2017-05-15,76.1188,76.1188,76.1188,76.1188,7.0,185.0,2018-08-14,LH,LHQ18
2017-05-16,74.6649,74.6649,74.6649,74.6649,7.0,172.0,2018-08-14,LH,LHQ18
2017-05-17,73.3135,73.3135,73.3135,73.3135,4.0,170.0,2018-08-14,LH,LHQ18
2017-05-18,71.9572,71.9572,71.9572,71.9572,5.0,193.0,2018-08-14,LH,LHQ18
2017-05-19,71.0577,71.0577,71.0577,71.0577,0.0,186.0,2018-08-14,LH,LHQ18
2017-05-22,72.1662,72.1662,72.1662,72.1662,1.0,149.0,2018-08-14,LH,LHQ18
2017-05-23,72.5703,72.5703,72.5703,72.5703,0.0,157.0,2018-08-14,LH,LHQ18
2017-05-24,73.8475,73.8475,73.8475,73.8475,1.0,192.0,2018-08-14,LH,LHQ18
2017-05-25,75.3171,75.3171,75.3171,75.3171,0.0,179.0,2018-08-14,LH,LHQ18
2017-05-26,74.9706,74.9706,74.9706,74.9706,0.0,157.0,2018-08-14,LH,LHQ18
2017-05-30,73.7261,73.7261,73.7261,73.7261,2.0,217.0,2018-08-14,LH,LHQ18
2017-05-31,72.6202,72.6202,72.6202,72.6202,1.0,227.0,2018-08-14,LH,LHQ18
2017-06-01,71.2114,71.2114,71.2114,71.2114,12.0,164.0,2018-08-14,LH,LHQ18
2017-06-02,72.3152,72.3152,72.3152,72.3152,30.0,234.0,2018-08-14,LH,LHQ18
2017-06-05,72.2501,72.2501,72.2501,72.2501,38.0,188.0,2018-08-14,LH,LHQ18
2017-06-06,72.344,72.344,72.344,72.344,13.0,214.0,2018-08-14,LH,LHQ18
2017-06-07,72.1993,72.1993,72.1993,72.1993,8.0,178.0,2018-08-14,LH,LHQ18
2017-06-08,71.6795,71.6795,71.6795,71.6795,12.0,175.0,2018-08-14,LH,LHQ18
2017-06-09,72.855,72.855,72.855,72.855,27.0,226.0,2018-08-14,LH,LHQ18
2017-06-12,73.1027,73.1027,73.1027,73.1027,31.0,269.0,2018-08-14,LH,LHQ18
2017-06-13,73.6656,73.6656,73.6656,73.6656,53.0,336.0,2018-08-14,LH,LHQ18
2017-06-14,74.196,74.196,74.196,74.196,1.0,272.0,2018-08-14,LH,LHQ18
2017-06-15,73.9141,73.9141,73.9141,73.9141,33.0,299.0,2018-08-14,LH,LHQ18
2017-06-16,72.968,72.968,72.968,72.968,32.0,230.0,2018-08-14,LH,LHQ18
2017-06-19,73.9604,73.9604,73.9604,73.9604,53.0,250.0,2018-08-14,LH,LHQ18
2017-06-20,73.2874,73.2874,73.2874,73.2874,41.0,377.0,2018-08-14,LH,LHQ18
2017-06-21,74.8044,74.8044,74.8044,74.8044,3.0,356.0,2018-08-14,LH,LHQ18
2017-06-22,75.6871,75.6871,75.6871,75.6871,23.0,308.0,2018-08-14,LH,LHQ18
2017-06-23,74.1582,74.1582,74.1582,74.1582,27.0,313.0,2018-08-14,LH,LHQ18
2017-06-26,75.5746,75.5746,75.5746,75.5746,52.0,308.0,2018-08-14,LH,LHQ18
2017-06-27,76.6402,76.6402,76.6402,76.6402,51.0,324.0,2018-08-14,LH,LHQ18
2017-06-28,75.9734,75.9734,75.9734,75.9734,7.0,311.0,2018-08-14,LH,LHQ18
2017-06-29,76.3153,76.3153,76.3153,76.3153,26.0,334.0,2018-08-14,LH,LHQ18
2017-06-30,77.7195,77.7195,77.7195,77.7195,44.0,351.0,2018-08-14,LH,LHQ18
2017-07-03,77.4708,77.4708,77.4708,77.4708,15.0,382.0,2018-08-14,LH,LHQ18
2017-07-05,76.3785,76.3785,76.3785,76.3785,21.0,413.0,2018-08-14,LH,LHQ18
2017-07-06,75.546,75.546,75.546,75.546,76.0,336.0,2018-08-14,LH,LHQ18
2017-07-07,75.206,75.206,75.206,75.206,13.0,416.0,2018-08-14,LH,LHQ18
2017-07-10,75.6648,75.6648,75.6648,75.6648,0.0,489.0,2018-08-14,LH,LHQ18
2017-07-11,76.5576,76.5576,76.5576,76.5576,5.0,434.0,2018-08-14,LH,LHQ18
2017-07-12,77.5758,77.5758,77.5758,77.5758,10.0,424.0,2018-08-14,LH,LHQ18
2017-07-13,77.4672,77.4672,77.4672,77.4672,19.0,478.0,2018-08-14,LH,LHQ18
2017-07-14,76.2742,76.2742,76.2742,76.2742,12.0,429.0,2018-08-14,LH,LHQ18
2017-07-17,75.0996,75.0996,75.0996,75.0996,8.0,463.0,2018-08-14,LH,LHQ18
2017-07-18,75.6854,75.6854,75.6854,75.6854,39.0,360.0,2018-08-14,LH,LHQ18
2017-07-19,74.4669,74.4669,74.4669,74.4669,10.0,526.0,2018-08-14,LH,LHQ18
2017-07-20,75.2488,75.2488,75.2488,75.2488,12.0,451.0,2018-08-14,LH,LHQ18
2017-07-21,73.789,73.789,73.789,73.789,12.0,533.0,2018-08-14,LH,LHQ18
2017-07-24,74.3498,74.3498,74.3498,74.3498,16.0,543.0,2018-08-14,LH,LHQ18
2017-07-25,74.5059,74.5059,74.5059,74.5059,27.0,442.0,2018-08-14,LH,LHQ18
2017-07-26,74.6028,74.6028,74.6028,74.6028,41.0,568.0,2018-08-14,LH,LHQ18
2017-07-27,73.536,73.536,73.536,73.536,5.0,418.0,2018-08-14,LH,LHQ18
2017-07-28,74.8596,74.8596,74.8596,74.8596,17.0,518.0,2018-08-14,LH,LHQ18
2017-07-31,75.0318,75.0318,75.0318,75.0318,60.0,625.0,2018-08-14,LH,LHQ18
2017-08-01,75.9472,75.9472,75.9472,75.9472,58.0,625.0,2018-08-14,LH,LHQ18
2017-08-02,76.456,76.456,76.456,76.456,213.0,522.0,2018-08-14,LH,LHQ18
2017-08-03,75.8367,75.8367,75.8367,75.8367,110.0,704.0,2018-08-14,LH,LHQ18
2017-08-04,76.9363,76.9363,76.9363,76.9363,76.0,629.0,2018-08-14,LH,LHQ18
2017-08-07,75.4283,75.4283,75.4283,75.4283,29.0,677.0,2018-08-14,LH,LHQ18
2017-08-08,75.0738,75.0738,75.0738,75.0738,29.0,613.0,2018-08-14,LH,LHQ18
2017-08-09,73.9177,73.9177,73.9177,73.9177,46.0,762.0,2018-08-14,LH,LHQ18
2017-08-10,73.7255,73.7255,73.7255,73.7255,34.0,701.0,2018-08-14,LH,LHQ18
2017-08-11,73.1504,73.1504,73.1504,73.1504,86.0,597.0,2018-08-14,LH,LHQ18
2017-08-14,74.6719,74.6719,74.6719,74.6719,18.0,718.0,2018-08-14,LH,LHQ18
2017-08-15,73.97,73.97,73.97,73.97,20.0,733.0,2018-08-14,LH,LHQ18
2017-08-16,72.4536,72.4536,72.4536,72.4536,201.0,759.0,2018-08-14,LH,LHQ18
2017-08-17,72.8666,72.8666,72.8666,72.8666,89.0,821.0,2018-08-14,LH,LHQ18
2017-08-18,72.0942,72.0942,72.0942,72.0942,164.0,660.0,2018-08-14,LH,LHQ18
2017-08-21,73.2261,73.2261,73.2261,73.2261,128.0,820.0,2018-08-14,LH,LHQ18
2017-08-22,72.362,72.362,72.362,72.362,174.0,697.0,2018-08-14,LH,LHQ18
2017-08-23,72.7021,72.7021,72.7021,72.7021,682.0,1230.0,2018-08-14,LH,LHQ18
2017-08-24,72.4549,72.4549,72.4549,72.4549,166.0,1248.0,2018-08-14,LH,LHQ18
2017-08-25,73.8968,73.8968,73.8968,73.8968,54.0,1130.0,2018-08-14,LH,LHQ18
2017-08-28,73.6973,73.6973,73.6973,73.6973,30.0,934.0,2018-08-14,LH,LHQ18
2017-08-29,73.2625,73.2625,73.2625,73.2625,64.0,944.0,2018-08-14,LH,LHQ18
2017-08-30,74.7204,74.7204,74.7204,74.7204,124.0,1161.0,2018-08-14,LH,LHQ18
2017-08-31,75.8487,75.8487,75.8487,75.8487,99.0,1024.0,2018-08-14,LH,LHQ18
2017-09-01,75.6894,75.6894,75.6894,75.6894,73.0,1136.0,2018-08-14,LH,LHQ18
2017-09-05,76.7945,76.7945,76.7945,76.7945,106.0,977.0,2018-08-14,LH,LHQ18
2017-09-06,78.1077,78.1077,78.1077,78.1077,102.0,1375.0,2018-08-14,LH,LHQ18
2017-09-07,78.3186,78.3186,78.3186,78.3186,104.0,1332.0,2018-08-14,LH,LHQ18
2017-09-08,76.8775,76.8775,76.8775,76.8775,123.0,1309.0,2018-08-14,LH,LHQ18
2017-09-11,77.6463,77.6463,77.6463,77.6463,384.0,1600.0,2018-08-14,LH,LHQ18
2017-09-12,79.1837,79.1837,79.1837,79.1837,331.0,1491.0,2018-08-14,LH,LHQ18
